,Kursname,Fachbereich,Zugeordnete Einrichtungen,verantwortliche Lehrpersonen,Lehrpersonen,Veranstaltungsart,Kürzel,Semester,SWS,Credits,Link
3674,Übung zur Vorlesung: (METTHB / SpV1) Atmosphärendynamik 4,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Institut für Atmosphäre und Umwelt'],[],[],Übung,METTHB / SpV1,SoSe 2019,1,4 (für  Vorlesung mit Übung),https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=267938&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3675,Zusatztutorium Mathematik für Meteorologen 2,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Institut für Atmosphäre und Umwelt'],"[['Dolaptchiev< Stamen< Dr.', 'verantwortlich']]",[],Tutorium,,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=268012&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3676,(VMATH2) Mathematik für Meteorologen 2,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Institut für Atmosphäre und Umwelt'],"[['Dolaptchiev< Stamen< Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,,SoSe 2019,4,8 (für Vorlesung mit Übung),https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=267941&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3677,Übung zur Vorlesung: (VMATH2) Mathematik für Meteorologen 2,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Institut für Atmosphäre und Umwelt'],"[['Dolaptchiev< Stamen< Dr.', 'verantwortlich']]",[],Übung,,SoSe 2019,4,8 (für Vorlesung mit Übung),https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=267940&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3678,(MetV) Wetterbesprechung,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Institut für Atmosphäre und Umwelt'],"[['Beyer< Marcus', 'verantwortlich']]",[],Vorlesung,MetV,SoSe 2019,1,1 (5 für Vorlesung mit Übung und Wetterbesprechung),https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=268053&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3679,(MetS/MSem) Meteorologisches Seminar: Mess- und Beobachtungsverfahren zur Gewinnung von Klimadaten und deren Nutzung,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Institut für Atmosphäre und Umwelt'],"[['Ahrens< Bodo< Prof. Dr.', 'verantwortlich']]",[],Seminar,MetS/MSem,SoSe 2019,2,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=282416&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3680,Meteorologisches Kolloquium und Seminar,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Institut für Atmosphäre und Umwelt'],[],"[['Achatz< Ulrich< Univ.-Prof. Dr.', ''], ['Ahrens< Bodo< Prof. Dr.', ''], ['Curtius< Joachim< Univ.-Prof. Dr.', ''], ['Engel< Andreas< Apl. Prof. Dr.', ''], ['Schmidli< Jürg< Prof. Dr.', ''], ['Vogel< Alexander< Prof. Dr.', '']]",Seminar mit Kolloquium,,SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=267330&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3681,Klausur: (VMATH2) Mathematik für Meteorologen 2,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Institut für Atmosphäre und Umwelt'],"[['Dolaptchiev< Stamen< Dr.', 'verantwortlich']]",[],Klausur,,SoSe 2019,4,8 (für Vorlesung mit Übung),https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=285694&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3682,Klausur: (MetV) Numerical Weather Prediction,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Institut für Atmosphäre und Umwelt'],"[['Ahrens< Bodo< Prof. Dr.', 'verantwortlich']]",[],Klausur,MetV,SoSe 2019,2,5 (für Vorlesung mit Übung und Wetterbesprechung),https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=273538&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3683,Klausur: (EMetB) Atmospheric Dynamics 2,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Institut für Atmosphäre und Umwelt'],"[['Dolaptchiev< Stamen< Dr.', 'verantwortlich']]",[],Klausur,EMetB,SoSe 2019,2,5 (für Vorlesung mit Übung),https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=284556&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3684,LC/MS Trainingsseminar,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Institut für Atmosphäre und Umwelt'],"[['Vogel< Alexander< Prof. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=294375&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3685,Sozial- und naturwissenschaftliche Zugänge zu sozial-ökologischen Problemen. Interdisziplinäre Ansätze in der Sozialen Ökologie,"['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']",['Soziologie mit dem Schwerpunkt Industrie- und Organisationssoziologie'],[],"[['Kramm< Johanna< Dr.', ''], ['Völker< Carolin< Priv. Doz. Dr.', '']]",Seminar,"UW-SÖ1/B, SOZ-MA-6, SOZ-MA-8, SOZ10-BA-SP, SOZ-BA-SP, PW-BA-SP, WF-MA-2, WF-MA-3, WF-MA-5",SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=267128&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3686,Konsum und Nachhaltigkeit,"['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie', 'Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften']",['Soziologie mit dem Schwerpunkt Industrie- und Organisationssoziologie'],[],"[[""Blättel-Mink< Birgit< Univ.-Prof'in Dr."", '']]",Proseminar,"SOZ-BA-S2, SOZ10-BA-S2, SOZ10-BA-SP, UW-SÖ2/B",SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=266571&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3687,Klimawandel und Geschlechtergerechtigkeit,"['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']","['Soziologie mit dem Schwerpunkt Industrie- und Organisationssoziologie', 'Hörsaalverwaltung Westend']",[],"[['Hummel< Diana< Apl. Prof. Dr.', '']]",Seminar,"UW-SÖ2/A, PW-BA-SP, SOZ-BA-SP, GS-BA-6, SOZ-MA-2, SOZ-MA-6, SOZ-MA-8, PT-MA-4, PT-MA-8, IS-MA-2, IS-MA-7a, POWI-VP2, IS-MA-6, PW-MA-2c, PW-MA-3c, PW-MA-4c",SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=271250&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3688,Gesellschaftliche Naturverhältnisse im Plastikzeitalter. Strukturaspekte von Umweltproblemen (mit Ringvorlesung),"['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']","['Soziologie mit dem Schwerpunkt Industrie- und Organisationssoziologie', 'Hörsaalverwaltung Westend']",[],"[['Kramm< Johanna< Dr.', ''], ['Völker< Carolin< Priv. Doz. Dr.', '']]",Seminar,"UW-SÖ1/B, SOZ-MA-6, SOZ-MA-8, WF-MA-3, SOZ10-BA-SP, SOZ-BA-SP, IS-MA-7a, PW-BA-SP, WF-MA-2, WF-MA-5, PT-MA-5a",SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=270774&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3689,Der Anthropozän-Diskurs: Sozialwissenschaftliche und interdisziplinäre Perspektiven,"['Lehrveranstaltungen des Fachbereichs 3 - Gesellschaftswissenschaften', 'Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie']",['Politikwissenschaft mit dem Schwerpunkt Internationale Beziehungen und Internationale Politische Ökonomie'],[],"[['Hummel< Diana< Apl. Prof. Dr.', '']]",Seminar,"UW-SÖ2-B, GS-BA-6, PW-BA-SP, SOZ10-BA-SP & SOZ-BA-SP, SOZ10-BA-S1, SOZ-MA-1, SOZ-MA-6, SOZ-MA-8, PW-MA-2a/3a/4a, PT-MA-5a , PT-MA-8, IS-MA-2, IS-MA-3, IS-MA-7a, WF-MA-2, WF-MA-3,",SoSe 2019,2,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=270714&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3690,(UW-UC3) Hydrogeochemie der Schadstoffe,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Institut für Atmosphäre und Umwelt'],[],"[['Vogel< Alexander< Prof. Dr.', 'begleitend']]",Vorlesung mit Übung,UW-UC3,SoSe 2019,4,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=284393&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3691,(UW-UC2) Umweltanalytisches Seminar,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Institut für Atmosphäre und Umwelt'],"[['Vogel< Alexander< Prof. Dr.', 'verantwortlich']]",[],Seminar,UW-UC2,SoSe 2019,1,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289299&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3692,(UW-UC2) Umweltanalytisches Praktikum,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Institut für Atmosphäre und Umwelt'],"[['Vogel< Alexander< Prof. Dr.', 'verantwortlich']]",[],Praktikum,UW-UC2,SoSe 2019,4,4,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289298&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3693,(BWP 7- MWP Min 2) Nachklausur: Mikroanalytik I - EPMA- REM und µXRF,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Mineralogie'],[],[],Einzeltermin,,SoSe 2019,2,"2,0",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=283137&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3694,"(BWP 7- MWP Min 2) Mikro- und Nanoanalytik: ""Nanoanalytik I - TEM""",['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Mineralogie'],"[['Brenker< Frank< Univ.-Prof. Dr.', 'verantwortlich']]",[],Vorlesung mit Übung,,SoSe 2019,2,"2,0",https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=273104&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3695,Integriertes Wasserressourcen-Management (UW-BÖ11),['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Aquatische Ökotoxikologie'],"[['Schulte-Oehlmann< Ulrike< Dr.', 'verantwortlich']]","[['Oetken< Matthias< Priv. Doz. Dr.', 'begleitend']]",Projekt,,SoSe 2019,8,10,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=267980&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3696,Gewässerökologisches Seminar (UW),['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Aquatische Ökotoxikologie'],"[['Oetken< Matthias< Priv. Doz. Dr.', 'verantwortlich']]","[['Oehlmann< Jörg< Prof. Dr.', 'begleitend'], ['Jourdan< Jonas< Dr.', 'begleitend']]",Seminar,,SoSe 2019,1,2,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=267987&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3697,Gewässerökologisches Praktikum (UW),['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Aquatische Ökotoxikologie'],"[['Oetken< Matthias< Priv. Doz. Dr.', 'verantwortlich']]","[['Oehlmann< Jörg< Prof. Dr.', 'begleitend'], ['Jourdan< Jonas< Dr.', 'begleitend']]",Praktikum,,SoSe 2019,5,5,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=267973&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3698,Masterarbeit - Zizka UW,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Mykologie'],"[['Zizka< Georg< Prof. Dr.', 'verantwortlich']]",[],Praktikum,,SoSe 2019,,30,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=268939&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3699,Masterarbeit - Thines UW,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],"['Institut für Ökologie, Evolution und Diversität']","[['Thines< Marco< Prof. Dr.', 'verantwortlich']]",[],Praktikum,,SoSe 2019,,30,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=269387&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3700,Masterarbeit - Schmitt UW,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],"['Institut für Ökologie, Evolution und Diversität']","[[""Schmitt< Imke< Prof'in. Dr."", 'verantwortlich']]",[],Praktikum,,SoSe 2019,,30,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=269392&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3701,Masterarbeit - Piepenbring UW,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Mykologie'],"[[""Piepenbring< Meike< Prof'in. Dr."", 'verantwortlich']]","[['Mangelsdorff< Ralph< Dr.', 'begleitend'], ['Reschke< Kai Manfred < M. Sc.', 'begleitend']]",Praktikum,,SoSe 2019,,30,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=268927&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3702,Masterarbeit - Oehlmann UW,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Aquatische Ökotoxikologie'],"[['Oehlmann< Jörg< Prof. Dr.', 'verantwortlich']]","[['Jourdan< Jonas< Dr.', 'begleitend'], ['Oetken< Matthias< Priv. Doz. Dr.', 'begleitend'], ['Schulte-Oehlmann< Ulrike< Dr.', 'begleitend']]",Praktikum,,SoSe 2019,,30,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=267978&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3703,Masterarbeit - Böhning-Gaese UW,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],"['Institut für Ökologie, Evolution und Diversität']","[[""Böhning-Gaese< Katrin< Prof'in. Dr."", 'verantwortlich'], ['Schleuning< Matthias< Priv. Doz. Dr.', 'verantwortlich']]","[[""Fritz< Susanne< Prof'in. Dr."", 'begleitend']]",Praktikum,,SoSe 2019,,30,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=269321&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3704,Forschungspraktikum - Zizka,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Biodiversität und molekulare Evolution der Blütenpflanzen'],"[['Zizka< Georg< Prof. Dr.', 'verantwortlich']]",[],Praktikum,,SoSe 2019,,9,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=268937&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3705,Forschungspraktikum - Thines,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],"['Institut für Ökologie, Evolution und Diversität']","[['Thines< Marco< Prof. Dr.', 'verantwortlich']]",[],Praktikum,,SoSe 2019,,9,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=269385&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3706,Forschungspraktikum - Schmitt,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],"['Institut für Ökologie, Evolution und Diversität']","[[""Schmitt< Imke< Prof'in. Dr."", 'verantwortlich']]",[],Praktikum,,SoSe 2019,,9,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=269390&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3707,Forschungspraktikum - Piepenbring,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Mykologie'],"[[""Piepenbring< Meike< Prof'in. Dr."", 'verantwortlich']]","[['Mangelsdorff< Ralph< Dr.', 'begleitend']]",Praktikum,,SoSe 2019,9,9,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=268925&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3708,Forschungspraktikum - Oehlmann,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Aquatische Ökotoxikologie'],"[['Oehlmann< Jörg< Prof. Dr.', 'verantwortlich']]","[['Jourdan< Jonas< Dr.', 'begleitend'], ['Oetken< Matthias< Priv. Doz. Dr.', 'begleitend'], ['Schulte-Oehlmann< Ulrike< Dr.', 'begleitend']]",Praktikum,,SoSe 2019,9,9,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=267975&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3709,Forschungspraktikum - Böhning-Gaese,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],"['Institut für Ökologie, Evolution und Diversität']","[[""Böhning-Gaese< Katrin< Prof'in. Dr."", 'verantwortlich'], ['Müller (FB 15)< Thomas< Prof. Dr.', 'verantwortlich'], ['Schleuning< Matthias< Priv. Doz. Dr.', 'verantwortlich']]","[[""Fritz< Susanne< Prof'in. Dr."", 'begleitend'], ['Neuschulz< Eike Lena< Priv. Doz. Dr.', 'begleitend'], ['Tucker< Marlee< Dr.', 'begleitend']]",Praktikum,,SoSe 2019,,9,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=269314&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3710,Exposé für ein Forschungsprojekt - Zizka,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Biodiversität und molekulare Evolution der Blütenpflanzen'],"[['Zizka< Georg< Prof. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2019,,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=268938&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3711,Exposé für ein Forschungsprojekt - Thines,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],"['Institut für Ökologie, Evolution und Diversität']","[['Thines< Marco< Prof. Dr.', 'verantwortlich']]",[],Seminar,,SoSe 2019,,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=269386&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3712,Exposé für ein Forschungsprojekt - Schmitt,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],"['Institut für Ökologie, Evolution und Diversität']","[[""Schmitt< Imke< Prof'in. Dr."", 'verantwortlich']]",[],Seminar,,SoSe 2019,,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=269391&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3713,Exposé für ein Forschungsprojekt - Piepenbring,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Mykologie'],"[[""Piepenbring< Meike< Prof'in. Dr."", 'verantwortlich']]","[['Mangelsdorff< Ralph< Dr.', 'begleitend']]",Seminar,,SoSe 2019,3,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=268926&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3714,Exposé für ein Forschungsprojekt - Oehlmann,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Aquatische Ökotoxikologie'],"[['Oehlmann< Jörg< Prof. Dr.', 'verantwortlich']]","[['Jourdan< Jonas< Dr.', 'begleitend'], ['Oetken< Matthias< Priv. Doz. Dr.', 'begleitend'], ['Schulte-Oehlmann< Ulrike< Dr.', 'begleitend']]",Seminar,,SoSe 2019,3,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=267976&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3715,Exposé für ein Forschungsprojekt - Böhning-Gaese,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],"['Institut für Ökologie, Evolution und Diversität']","[[""Böhning-Gaese< Katrin< Prof'in. Dr."", 'verantwortlich'], ['Müller (FB 15)< Thomas< Prof. Dr.', 'verantwortlich'], ['Schleuning< Matthias< Priv. Doz. Dr.', 'verantwortlich']]","[[""Fritz< Susanne< Prof'in. Dr."", 'begleitend'], ['Neuschulz< Eike Lena< Priv. Doz. Dr.', 'begleitend'], ['Tucker< Marlee< Dr.', 'begleitend']]",Seminar,,SoSe 2019,,3,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=269320&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3716,Vorbesprechung Sedimentologie im Labor und Geländeübung Nordsee,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Institut für Geowissenschaften'],[],[],Einzeltermin,,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=278857&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3717,Vorbesprechung für alle Veranstaltungen Kristallographie,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],['Mineralogie'],[],"[['Bayarjargal< Lkhamsuren< Dr.', ''], ['Haussühl< Eiken< Priv. Doz. Dr.< Akademischer Oberrat', ''], ['Winkler< Björn< Prof. Dr.', '']]",Einzeltermin,,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=279550&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3718,Verteidigung MSc-Arbeit Stuart-Clark Fisher-Spurlock/Verteidigung MSc-Arbeit Ferdinand Kirchner,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],"['Fachbereich 11 - Geowissenschaften / Geographie', 'Geologie']","[['Zulauf< Gernold< Prof. Dr.', 'verantwortlich']]",[],Einzeltermin,,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=284799&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3719,Verteidigung MSc-Arbeit Sebastian Streng,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],"['Fachbereich 11 - Geowissenschaften / Geographie', 'Geologie']",[],[],Einzeltermin,,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=283089&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3720,Verteidigung MSc-Arbeit Oliver Christ,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],"['Fachbereich 11 - Geowissenschaften / Geographie', 'Mineralogie']","[['Brenker< Frank< Univ.-Prof. Dr.', 'verantwortlich']]",[],Einzeltermin,,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=288845&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3721,Verteidigung MSc-Arbeit Iris Arndt,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],"['Fachbereich 11 - Geowissenschaften / Geographie', 'Geologie']","[[""Voigt< Silke< Prof'in. Dr."", 'verantwortlich']]",[],Einzeltermin,,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=286929&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3722,Verteidigung MSc-Arbeit Andrea Thiessen,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],"['Fachbereich 11 - Geowissenschaften / Geographie', 'Geologie']","[['Zulauf< Janet< Dr.', 'verantwortlich'], ['Zulauf< Gernold< Prof. Dr.', 'verantwortlich']]",[],Einzeltermin,,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=285954&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3723,Verteidigung MSc-Arbeit Alexander Zelmer,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],"['Fachbereich 11 - Geowissenschaften / Geographie', 'Geologie']","[['Prinz-Grimm< Peter< Univ.-Prof. Dr.', 'verantwortlich']]",[],Einzeltermin,,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=284102&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
3724,Verteidigung Masterarbeit Kristina Drews,['Lehrveranstaltungen des Fachbereichs 11 - Geowissenschaften / Geographie'],"['Fachbereich 11 - Geowissenschaften / Geographie', 'Geophysik']","[['Rümpker< Georg< Univ.-Prof. Dr.', 'verantwortlich']]",[],Einzeltermin,,SoSe 2019,,,https://qis.server.uni-frankfurt.de/qisserver/rds?state=verpublish&status=init&vmfile=no&publishid=289196&moduleCall=webInfo&publishConfFile=webInfo&publishSubDir=veranstaltung
